2.4569569570e+11	3.1792393227e-04
2.4580780781e+11	3.2924651423e-04
2.4591991992e+11	3.4056312784e-04
2.4603203203e+11	3.5614098014e-04
2.4614414414e+11	3.8237585433e-04
2.4625625626e+11	4.0859694027e-04
2.4636836837e+11	4.3480423818e-04
2.4648048048e+11	4.6099774826e-04
2.4659259259e+11	4.8717747071e-04
2.4670470470e+11	5.1335236872e-04
2.4681681682e+11	5.3986135485e-04
2.4692892893e+11	5.6640561673e-04
2.4704104104e+11	5.9297188976e-04
2.4715315315e+11	6.1956013917e-04
2.4726526527e+11	6.4617033022e-04
2.4737737738e+11	6.7280242816e-04
2.4748948949e+11	6.9945639825e-04
2.4760160160e+11	7.2613220576e-04
2.4771371371e+11	7.5282981597e-04
2.4782582583e+11	7.7954919417e-04
2.4793793794e+11	8.0629030565e-04
2.4805005005e+11	8.5923135568e-04
2.4816216216e+11	9.4469097592e-04
2.4827427427e+11	1.0300038289e-03
2.4838638639e+11	1.1148203550e-03
2.4849849850e+11	1.1995907691e-03
2.4861061061e+11	1.2843150742e-03
2.4872272272e+11	1.3689932735e-03
2.4883483483e+11	1.4536253698e-03
2.4894694695e+11	1.5382113662e-03
2.4905905906e+11	1.6227512657e-03
2.4917117117e+11	1.7072450714e-03
2.4928328328e+11	1.7916927862e-03
2.4939539540e+11	1.8760944133e-03
2.4950750751e+11	1.9604499557e-03
2.4961961962e+11	2.0447594163e-03
2.4973173173e+11	2.1289529862e-03
2.4984384384e+11	2.2126422578e-03
2.4995595596e+11	2.2961603497e-03
2.5006806807e+11	2.5418252367e-03
2.5018018018e+11	2.8921410732e-03
2.5029229229e+11	3.2420719528e-03
2.5040440440e+11	3.5916178508e-03
2.5051651652e+11	3.9407787433e-03
2.5062862863e+11	4.2895546064e-03
2.5074074074e+11	4.6379454168e-03
2.5085285285e+11	4.9859511515e-03
2.5096496496e+11	5.3335717878e-03
2.5107707708e+11	5.6808073036e-03
2.5118918919e+11	6.0276576768e-03
2.5130130130e+11	6.3746279381e-03
2.5141341341e+11	6.7209498354e-03
2.5152552553e+11	7.0669101779e-03
2.5163763764e+11	7.4125091463e-03
2.5174974975e+11	7.7577469211e-03
2.5186186186e+11	8.1026236828e-03
2.5197397397e+11	8.4471396118e-03
2.5208608609e+11	1.0470992758e-02
2.5219819820e+11	1.3000293176e-02
2.5231031031e+11	1.5526962796e-02
2.5242242242e+11	1.8051002931e-02
2.5253453453e+11	2.0572414894e-02
2.5264664665e+11	2.3091199998e-02
2.5275875876e+11	2.5607492719e-02
2.5287087087e+11	2.8110527969e-02
2.5298298298e+11	3.0596497458e-02
2.5309509510e+11	3.3075904362e-02
